date,cash,value,601288.SH_volume_1_x,601398.SH_volume_2,601288.SH_volume_1_y,601988.SH_volume_2,002017.SZ_volume_1,600776.SH_volume_2,002194.SZ_volume_1_x,603118.SH_volume_2_x,002463.SZ_volume_1,603118.SH_volume_2_y,600062.SH_volume_1,603367.SH_volume_2,002234.SZ_volume_1,002746.SZ_volume_2,000686.SZ_volume_1_x,002926.SZ_volume_2,000810.SZ_volume_1,002463.SZ_volume_2_x,002792.SZ_volume_1_x,603118.SH_volume_2,601988.SH_volume_1,601998.SH_volume_2,600602.SH_volume_1_x,600756.SH_volume_2,600928.SH_volume_1,601860.SH_volume_2,600602.SH_volume_1_y,603383.SH_volume_2_x,300134.SZ_volume_1,603328.SH_volume_2_x,000686.SZ_volume_1_y,000783.SZ_volume_2,600756.SH_volume_1,603383.SH_volume_2_y,600446.SH_volume_1,600602.SH_volume_2,002194.SZ_volume_1_y,002463.SZ_volume_2_y,002792.SZ_volume_1_y,603328.SH_volume_2_y,rev
2022-08-03,1062564994.0447215,-5118406046.000366,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,0.0,0.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,120000.0,-342400.0,0.0,0.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.018735615187298604
2022-08-04,1062564994.0447215,-5175183336.417383,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,0.0,0.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,120000.0,-342400.0,0.0,0.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.011092767925550584
2022-08-05,1062564994.0447215,-5324137207.450753,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,0.0,0.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,120000.0,-342400.0,0.0,0.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.028782337040157202
2022-08-08,1062564994.0447215,-5370460615.115572,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,0.0,0.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,120000.0,-342400.0,0.0,0.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.008700641223143624
2022-08-09,1063019520.2726465,-5299189214.989831,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,120000.0,-342400.0,0.0,0.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.013271003221798527
2022-08-10,1085971278.3880227,-5295438698.1674385,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,0.0,0.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.0007077529543166872
2022-08-11,1085971278.3880227,-5382583691.358402,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,0.0,0.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.016456614486184407
2022-08-12,1085971278.3880227,-5366811707.234899,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,0.0,0.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.0029301883682413266
2022-08-15,1086420051.9093223,-5231458581.924788,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.02522039763900108
2022-08-16,1086420051.9093223,-5170297758.279117,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.011690969676600105
2022-08-17,1086420051.9093223,-5131138026.86271,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.007573979922858576
2022-08-18,1086420051.9093223,-5070704049.873076,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.011777889558465926
2022-08-19,1086420051.9093223,-5033123488.582469,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.007411310327122722
2022-08-22,1086420051.9093223,-5068096584.286648,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.006948586853375405
2022-08-23,1086420051.9093223,-5013780252.02185,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.010717304092665247
2022-08-24,1086420051.9093223,-4858364315.277576,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.030997755970976315
2022-08-25,1086420051.9093223,-4816929199.78021,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.008528614325416184
2022-08-26,1086420051.9093223,-4793210353.074595,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.004924059649184076
2022-08-29,1086420051.9093223,-4720638569.925181,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.015140537928376774
2022-08-30,1086420051.9093223,-4669523164.41331,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.01082807013388476
2022-08-31,1086420051.9093223,-4482672745.817755,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,0.0,0.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.04001488203753922
2022-09-01,1086635569.0609875,-4407944149.029375,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.016670544790069686
2022-09-02,1086635569.0609875,-4496611019.706992,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.020115243678198835
2022-09-05,1086635569.0609875,-4460450745.141178,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.008041672808107414
2022-09-06,1086635569.0609875,-4516107488.599053,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.012477829402892215
2022-09-07,1086635569.0609875,-4551164299.594112,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.0077626166081210535
2022-09-08,1086635569.0609875,-4460308389.31051,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.019963223540777397
2022-09-09,1086635569.0609875,-4486330383.912491,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.005834124533708351
2022-09-13,1086635569.0609875,-4522106761.581032,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.007974530319218465
2022-09-14,1086635569.0609875,-4473101194.224665,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.010836888631800767
2022-09-15,1086635569.0609875,-4381012493.568678,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.020587216040380385
2022-09-16,1087122116.1889708,689293952.8772433,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-1.1573366781969068
2022-09-19,1087122116.1889708,698364796.1569418,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.01315961534528931
2022-09-20,1087122116.1889708,698045194.8815081,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.0004576423055577816
2022-09-21,1087122116.1889708,691773504.4041154,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.008984648162297382
2022-09-22,1087122116.1889708,688617763.3078066,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,0.0,0.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.004561812610945792
2022-09-23,1087307202.2021122,697451645.1614628,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,2520000.0,-3283900.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.012828425760065043
2022-09-26,1087307202.2021122,699770271.7193915,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,2520000.0,-3283900.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.0033244262509293243
2022-09-27,1087307202.2021122,696585190.9058315,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,2520000.0,-3283900.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,-0.004551609209882512
2022-09-28,1087307202.2021122,707511766.0870038,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,2520000.0,-3283900.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.015685913688408437
2022-09-29,1087307202.2021122,707667709.11299,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,2520000.0,-3283900.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.00022041050546572905
2022-09-30,1087307202.2021122,715372042.2895817,0,0,1930000.0,-1643700.0,0,0,270000.0,-591400.0,240000.0,-495800.0,0,0,280000.0,-360500.0,0,0,0,0,280000.0,-516200.0,0,0,0.0,0.0,2520000.0,-3283900.0,2800.0,-130000.0,250000.0,-567100.0,100000.0,-285300.0,140000.0,-158400.0,40000.0,-3100.0,250000.0,-263900.0,280000.0,-565000.0,0.010886936167044281
