date,cash,value,300067.SZ_volume_1,300239.SZ_volume_2,601288.SH_volume_1_x,601398.SH_volume_2,600782.SH_volume_1,601003.SH_volume_2,300355.SZ_volume_1,603843.SH_volume_2,600446.SH_volume_1,603383.SH_volume_2,002807.SZ_volume_1_x,603323.SH_volume_2,002463.SZ_volume_1,300308.SZ_volume_2_x,601288.SH_volume_1_y,601939.SH_volume_2_x,601288.SH_volume_1,601988.SH_volume_2_x,002474.SZ_volume_1,600797.SH_volume_2,000563.SZ_volume_1,600155.SH_volume_2,002807.SZ_volume_1_y,002839.SZ_volume_2,300317.SZ_volume_1,300376.SZ_volume_2,002234.SZ_volume_1,002746.SZ_volume_2,601398.SH_volume_1_x,601988.SH_volume_2_y,002792.SZ_volume_1,300308.SZ_volume_2_y,601398.SH_volume_1_y,601939.SH_volume_2_y,002457.SZ_volume_1,300355.SZ_volume_2,600398.SH_volume_1,603587.SH_volume_2,603688.SH_volume_1,300308.SZ_volume_2,rev
2021-09-06,1126024378.4764695,810772595.3636683,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.01697328102210327
2021-09-07,1126024378.4764695,813079603.6234286,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.002845444299613309
2021-09-08,1126024378.4764695,809777064.7145195,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.004061765778149651
2021-09-09,1126024378.4764695,827985900.1420593,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.022486232595336775
2021-09-10,1126024378.4764695,825757935.9716203,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.0026908238051599476
2021-09-13,1126024378.4764695,834719608.8707174,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.010852663363813075
2021-09-14,1126024378.4764695,824320065.8703215,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.012458726127765551
2021-09-15,1126024378.4764695,808129489.4235184,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.019641128630914717
2021-09-16,1126024378.4764695,830454824.9066805,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.02762593838654226
2021-09-17,1126024378.4764695,820188758.8276964,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.012361980171693987
2021-09-22,1126024378.4764695,815037006.4332266,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.0062811789835224285
2021-09-23,1126024378.4764695,802581598.4021133,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.015282015335255417
2021-09-24,1126024378.4764695,808015817.9659446,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.006770924694324609
2021-09-27,1126024378.4764695,826524972.1176234,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.022906920557907773
2021-09-28,1126024378.4764695,820857908.7729703,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.0068564937973182305
2021-09-29,1126024378.4764695,831658549.0800964,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.013157746537730164
2021-09-30,1126024378.4764695,819143982.9436294,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.015047721387953517
2021-10-08,1126024378.4764695,811940734.9684286,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.008793628623524286
2021-10-11,1126024378.4764695,825689463.4174145,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.016933167479915356
2021-10-12,1126024378.4764695,829511917.9125144,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.00462940931725031
2021-10-13,1126024378.4764695,828499547.2523835,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.0012204413683152282
2021-10-14,1126024378.4764695,823610459.1832935,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.005901135474731478
2021-10-15,1126024378.4764695,832043309.9744686,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.010238882589637344
2021-10-18,1126024378.4764695,829383379.3180734,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.003196865625272327
2021-10-19,1126024378.4764695,820416667.0934166,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.010811299633264104
2021-10-20,1126024378.4764695,813024055.5116774,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.009010801313837025
2021-10-21,1126024378.4764695,813442325.7070227,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.0005144622628441287
2021-10-22,1126024378.4764695,825742850.0974004,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.015121569165566173
2021-10-25,1126024378.4764695,801456449.7091714,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.029411578175172037
2021-10-26,1126024378.4764695,803387173.5552615,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,0.0,0.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.0024090190387646704
2021-10-27,1126315673.46628,916665942.7854819,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,40000.0,-131100.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.14100146599170027
2021-10-28,1126315673.46628,922193332.8387465,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,40000.0,-131100.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.006029884819837905
2021-10-29,1126315673.46628,925410849.3745898,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,40000.0,-131100.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,0.0034889826474227004
2021-11-01,1126315673.46628,925086480.8773689,260000.0,-339100.0,1820000.0,-1032600.0,0.0,0.0,0,0,40000.0,-131100.0,1950000.0,-1369800.0,250000.0,-60600.0,1820000.0,-830300.0,1960000.0,-1661600.0,0.0,0.0,0.0,0.0,1890000.0,-1704700.0,460000.0,-47200.0,270000.0,-382700.0,1110000.0,-1657700.0,240000.0,-58200.0,980000.0,-788100.0,450000.0,-250800.0,170000.0,-409700.0,0.0,0.0,-0.00035051296128640885
